wv,sp
6200.532517908486,0.002652368794198804
6200.55320065868,0.0024791640106256005
6200.573883477864,0.0021600202515066106
6200.594566366039,0.001647226539357545
6200.615249323204,0.000879685318411656
6200.63593234936,-0.00021435427366403427
6200.656615444507,-0.001720788262560702
6200.677298608646,-0.0037339151144738505
6200.697981841776,-0.006344373192331318
6200.718665143899,-0.00962158407317524
6200.739348515012,-0.013589897587418753
6200.760031955119,-0.018214597772989033
6200.780715464218,-0.023382250466658983
6200.80139904231,-0.028886241631784763
6200.822082689395,-0.03443085104519763
6200.8427664054725,-0.03966293266768321
6200.863450190544,-0.044221083331760724
6200.88413404461,-0.047768654303957686
6200.904817967668,-0.05002491877561089
6200.925501959721,-0.05082124583416535
6200.946186020769,-0.050125971249994086
6200.966870150812,-0.0480581792069593
6200.987554349848,-0.04485627152702666
6201.00823861788,-0.04085487049333015
6201.028922954908,-0.03645617117615076
6201.049607360931,-0.03206676356736696
6201.070291835949,-0.028028813956025824
6201.090976379964,-0.0245746523466131
6201.111660992975,-0.021810441082856923
6201.132345674982,-0.01972608215530985
6201.153030425986,-0.018199961649239926
6201.173715245986,-0.0170366433209533
6201.194400134985,-0.016016290871743395
6201.21508509298,-0.014943748034203274
6201.235770119973,-0.013676453737280152
6201.256455215964,-0.01213169789156176
6201.277140380953,-0.0103048712165172
6201.29782561494,-0.008259625461400171
6201.318510917925,-0.006105483841408108
6201.3391962899095,-0.003969076392501661
6201.359881730893,-0.0019708889201988248
6201.380567240875,-0.0002149286717634881
6201.401252819857,0.001228908214321186
6201.421938467839,0.002330723391461779
6201.4426241848205,0.0030963730635768937
6201.463309970802,0.0035568715643540445
6201.483995825784,0.0037593925420547993
6201.504681749767,0.0037620301258453367
6201.52536774275,0.0036236930285763014
6201.546053804735,0.0033969114413072736
6201.56673993572,0.0031219839019194107
6201.587426135708,0.002822686184866057
6201.608112404697,0.0025053114797332736
6201.628798742688,0.0021536053903216073
6201.64948514968,0.0017249297704361659
6201.670171625676,0.001147948956666653
6201.690858170674,0.00032254428400017377
6201.711544784675,-0.0008731494341383237
6201.732231467679,-0.002587882250358944
6201.752918219687,-0.0049925462381153664
6201.773605040698,-0.008269456719796842
6201.794291930713,-0.012595214090575228
6201.814978889732,-0.01811508270865174
6201.835665917755,-0.02491497766990934
6201.856353014783,-0.03299651710165356
6201.877040180815,-0.04223191370092855
6201.897727415853,-0.0523311482730863
6201.918414719896,-0.06283211496066055
6201.939102092943,-0.07314529499102762
6201.959789534997,-0.08261105156059376
6201.980477046057,-0.09051881472304012
6202.001164626123,-0.0962180592109213
6202.021852275195,-0.09921110200376944
6202.042539993273,-0.09922108685731665
6202.063227780359,-0.09622846097039947
6202.083915636451,-0.09045140989727757
6202.104603561551,-0.08235010184726471
6202.125291555658,-0.07257876815660304
6202.145979618773,-0.061894800600960094
6202.166667750896,-0.051044229165371005
6202.187355952026,-0.04066227658834605
6202.208044222166,-0.03125940375625061
6202.228732561314,-0.023168045615379097
6202.2494209694705,-0.016527944317196085
6202.2701094466365,-0.011318413747521445
6202.290797992812,-0.0074070987502385666
6202.311486607997,-0.0046083373261058755
6202.332175292192,-0.0027046083155262734
6202.352864045397,-0.0014767481985225382
6202.373552867612,-0.0007291233111411627
6202.394241758837,-0.00030022317395396805
6202.414930719073,-6.684250360570343e-05
6202.43561974832,5.694930715494105e-05
6202.456308846578,0.00012599644334558593
6202.476998013848,0.00016215045083903455
6202.49768725013,0.00016138352608357554
6202.518376555423,0.0001041563865286706
6202.539065929728,-3.0715023859989735e-05
6202.559755373046,-0.0002557063880058619
6202.580444885376,-0.0005669237412132936
6202.601134466719,-0.0009382562813653728
6202.6218241170745,-0.0013225378836687017
6202.642513836444,-0.001663207324395866
6202.663203624827,-0.0019096297369958454
6202.6838934822235,-0.0020252153272767638
6202.704583408634,-0.001996238896199055
6202.7252734040585,-0.001839285278850253
6202.745963468497,-0.0015951868996342943
6202.766653601951,-0.0013169819799184683
6202.787343804419,-0.0010539736242312849
6202.8080340759025,-0.0008433490445249201
6202.828724416401,-0.0006989582727272935
6202.849414825915,-0.0006066538031395137
6202.870105304446,-0.0005271210446380891
6202.890795851992,-0.0004074342622815264
6202.911486468554,-0.00019525406995950307
6202.932177154133,0.0001556727280395369
6202.952867908729,0.0006755486822516191
6202.973558732341,0.0013723441898789144
6202.9942496249705,0.002234342334528531
6203.014940586618,0.003236550866082645
6203.035631617282,0.0043482372660983626
6203.056322716965,0.005536027327336954
6203.077013885665,0.0067698823178420405
6203.097705123384,0.008025052458164457
6203.118396430122,0.009281822431538212
6203.139087805877,0.010524084614342465
6203.159779250653,0.011737582035214437
6203.180470764447,0.01290824071284958
6203.201162347261,0.014022558992800482
6203.2218539990945,0.01506817871479853
6203.242545719948,0.01603503285614779
6203.263237509822,0.016916575557329817
6203.283929368716,0.017710006515318153
6203.30462129663,0.01841701412973001
6203.325313293566,0.019044373686259285
6203.346005359523,0.019603911670501323
6203.3666974945,0.02011197294837146
6203.3873896985,0.02058741662215391
6203.408081971521,0.021051068670251846
6203.428774313564,0.02152388842532542
6203.449466724629,0.02202345958323959
6203.470159204717,0.022560772292145
6203.490851753827,0.023138163836394325
6203.511544371961,0.023749485702568244
6203.5322370591175,0.024380773827694456
6203.552929815297,0.0250122194886558
6203.573622640501,0.025622342030592878
6203.594315534728,0.026192846362155752
6203.61500849798,0.026712698424471312
6203.635701530256,0.027178748562604566
6203.6563946315555,0.02759538595726658
6203.677087801881,0.027973322552378728
6203.697781041231,0.028324771927323605
6203.7184743496055,0.028657743021475404
6203.739167727006,0.02897170745313951
6203.759861173433,0.029256154151480876
6203.780554688885,0.02948903517170134
6203.801248273363,0.029638904294424527
6203.821941926868,0.02967027531111993
6203.842635649399,0.029552077120468933
6203.863329440957,0.02926609166892979
6203.884023301543,0.02881080231938761
6203.904717231155,0.028206845920804677
6203.925411229795,0.027499737852022706
6203.946105297463,0.02675457923304677
6203.966799434159,0.026046351664703593
6203.987493639883,0.0254446883186663
6204.0081879146355,0.025006862383325067
6204.028882258416,0.0247663629714647
6204.0495766712265,0.024724814923705502
6204.070271153066,0.024851436429407292
6204.090965703934,0.025093568649928434
6204.1116603238315,0.025392133753188426
6204.13235501276,0.025688516169886325
6204.153049770718,0.02593678719480199
6204.173744597706,0.026113331914653797
6204.1944394937245,0.02621536237775809
6204.215134458775,0.026254572701405576
6204.2358294928545,0.026248642933150733
6204.256524595966,0.026216287713740693
6204.27721976811,0.026171453566074063
6204.297915009284,0.026124060376788417
6204.318610319491,0.02608411705224894
6204.33930569873,0.026067185581803126
6204.360001147001,0.02609713245745578
6204.380696664304,0.026208154985739477
6204.401392250641,0.026439518391139213
6204.42208790601,0.026826186878402027
6204.442783630413,0.027385971799085113
6204.46347942385,0.02810973154487435
6204.484175286319,0.028959932195945077
6204.504871217824,0.02986711382437297
6204.525567218362,0.030734770159905573
6204.546263287934,0.031453417525751245
6204.566959426542,0.031918128892857625
6204.587655634185,0.03204612667562927
6204.6083519108615,0.03178290284084197
6204.629048256575,0.031114135608903998
6204.649744671323,0.030072179654445946
6204.670441155106,0.02873402337611583
6204.691137707927,0.027209980411651336
6204.711834329783,0.025624679130277574
6204.732531020676,0.024112479654885072
6204.753227780606,0.022802971304062895
6204.7739246095725,0.021805796807329126
6204.794621507576,0.021203693522650197
6204.815318474617,0.021049288110701274
6204.836015510696,0.02136716215851908
6204.856712615812,0.02215680622315399
6204.877409789968,0.023391646353685753
6204.898107033161,0.025020249138237968
6204.918804345392,0.02696832538641368
6204.939501726663,0.029144039529260334
6204.960199176972,0.031445420556021106
6204.980896696321,0.03375974348625429
6205.001594284709,0.03597598166453236
6205.022291942138,0.037996352551795835
6205.0429896686055,0.03974644986901545
6205.063687464114,0.041182516147715814
6205.084385328662,0.04229012779195282
6205.105083262251,0.04308478794605433
6205.125781264882,0.04360960000466708
6205.146479336553,0.04392558804448118
6205.167177477266,0.0441004195772015
6205.18787568702,0.04419734300162092
6205.208573965816,0.04427205098347345
6205.229272313653,0.044369024366640294
6205.249970730534,0.04452049708649286
6205.270669216457,0.0447500482698196
6205.291367771422,0.045077888056572105
6205.3120663954305,0.04552418304568684
6205.332765088482,0.04611066931682238
6205.353463850577,0.04685834981762004
6205.3741626817155,0.04778231365496996
6205.394861581898,0.048884640570440806
6205.415560551124,0.05014882124881544
6205.436259589395,0.05154189836256879
6205.456958696711,0.05301461502960096
6205.477657873071,0.05450593742652555
6205.498357118477,0.05595277035288235
6205.519056432927,0.05729996664217883
6205.539755816423,0.058506598769118304
6205.560455268965,0.05954780155196002
6205.581154790552,0.060413792475004134
6205.601854381186,0.061109241314934226
6205.622554040866,0.06164877140247583
6205.643253769593,0.06205249901348432
6205.663953567367,0.06234172150965117
6205.684653434188,0.06253687659858687
6205.7053533700555,0.06265708886624007
6205.726053374971,0.06271776099684148
6205.746753448935,0.0627280816470897
6205.767453591946,0.0626881144199089
6205.788153804006,0.06258610281786389
6205.808854085114,0.06239687615941214
6205.829554435271,0.06207898592022842
6205.850254854477,0.061576516268165585
6205.870955342732,0.06082397747065094
6205.891655900036,0.05975624039630646
6205.91235652639,0.058319182364729175
6205.933057221794,0.056471670386994216
6205.953757986248,0.05419001899244749
6205.974458819753,0.05146658216064319
6205.995159722307,0.04829417608267795
6206.015860693913,0.04464572370676736
6206.03656173457,0.04045863910155639
6206.057262844277,0.03561829680065037
6206.077964023037,0.029947890437095726
6206.098665270848,0.023224044639191577
6206.119366587711,0.015214538146771957
6206.140067973626,0.0057512738819331995
6206.160769428593,-0.005208184897193215
6206.181470952613,-0.01752249843311226
6206.202172545686,-0.030789830642573093
6206.222874207812,-0.04431595564572619
6206.243575938992,-0.057166844194659124
6206.264277739225,-0.06828910739166438
6206.284979608511,-0.07665506438543812
6206.305681546853,-0.08134509995437558
6206.3263835542475,-0.08175211754106611
6206.347085630697,-0.07770017282735103
6206.3677877762,-0.06949904658209885
6206.38848999076,-0.057845905506511655
6206.409192274374,-0.04370459951975154
6206.429894627044,-0.028234426722447158
6206.450597048769,-0.012596945313299475
6206.471299539549,0.0022170142050397367
6206.492002099387,0.015476069889987233
6206.51270472828,0.02673965360212884
6206.53340742623,0.03580387414803412
6206.554110193237,0.04267329617324902
6206.5748130293005,0.04749011689225746
6206.595515934421,0.05045284945618669
6206.6162189086,0.051748458546848744
6206.636921951836,0.0515230183389883
6206.65762506413,0.04988649613950922
6206.678328245482,0.0469158659063434
6206.699031495892,0.04268289353624463
6206.719734815361,0.037291474485436946
6206.740438203889,0.03090468144146942
6206.761141661476,0.02374989291204773
6206.781845188123,0.01613938211525602
6206.802548783829,0.008466705402412537
6206.823252448595,0.0011875278775854482
6206.84395618242,-0.005214637604491831
6206.8646599853055,-0.010276973250139768
6206.885363857252,-0.013605130925531938
6206.906067798259,-0.014893457533828336
6206.926771808327,-0.013992931660596439
6206.947475887456,-0.010946439166581312
6206.968180035647,-0.005998360490693208
6206.988884252898,0.00045637565198744187
6207.009588539212,0.007934287425854905
6207.0302928945885,0.015894682874357732
6207.0509973190265,0.023833545611291956
6207.071701812527,0.0313612436075633
6207.092406375091,0.03823505904567227
6207.113111006717,0.04435965814470959
6207.133815707407,0.04975481144432019
6207.15452047716,0.054532763402254186
6207.175225315977,0.05885403276099823
6207.195930223857,0.06288494836915201
6207.216635200803,0.06676326707923892
6207.237340246812,0.070581846537355
6207.258045361886,0.07439028752746965
6207.278750546025,0.0781898200843896
6207.299455799228,0.08193876392485572
6207.320161121497,0.08556532237496708
6207.340866512832,0.08898335681954489
6207.361571973232,0.0921093132918078
6207.382277502698,0.0948670289386068
6207.40298310123,0.09720013684410883
6207.423688768829,0.09908110226760326
6207.444394505495,0.10051325926659369
6207.465100311228,0.10152842520243235
6207.485806186027,0.10217889250770834
6207.506512129894,0.10253560356778227
6207.527218142829,0.10268000962000522
6207.547924224831,0.10269356309299812
6207.568630375902,0.10264687736656768
6207.58933659604,0.10258914196080701
6207.610042885248,0.10254292978229855
6207.6307492435235,0.10249919238880784
6207.651455670869,0.1024112893630373
6207.672162167283,0.10219623049076965
6207.692868732766,0.1017441876287621
6207.71357536732,0.1009357007159731
6207.734282070944,0.09965598859417367
6207.754988843637,0.0978082483641105
6207.7756956854,0.09533883970515071
6207.796402596235,0.09225466899913666
6207.81710957614,0.08863235190047569
6207.837816625116,0.08460385488240134
6207.8585237431635,0.08034495114349464
6207.879230930283,0.0760613465121336
6207.899938186473,0.07195401783121418
6207.9206455117355,0.06818836408880642
6207.94135290607,0.06488068857884373
6207.9620603694775,0.06209811991530608
6207.982767901958,0.05987464581933796
6208.00347550351,0.058227294138851075
6208.024183174137,0.057179818736979096
6208.044890913836,0.056774803254001534
6208.065598722609,0.05707303383685269
6208.086306600456,0.05813253712880758
6208.107014547376,0.05999037673519208
6208.127722563371,0.06263190615041794
6208.148430648441,0.06596652854129173
6208.169138802586,0.0698155915435635
6208.189847025805,0.07392989041781584
6208.210555318099,0.07802289581932914
6208.231263679469,0.08177694012771858
6208.251972109914,0.0848856823947719
6208.272680609436,0.08709288735343655
6208.293389178033,0.08821780903534532
6208.314097815707,0.08817081095003657
6208.334806522458,0.08694981272861432
6208.355515298285,0.08464519413522592
6208.37622414319,0.0814402289829836
6208.396933057171,0.07759792801467012
6208.41764204023,0.07343951020339419
6208.438351092367,0.06930225648407687
6208.459060213581,0.06551421445836916
6208.479769403874,0.062367506797799864
6208.500478663246,0.06006051766843907
6208.521187991696,0.058652393020488434
6208.541897389226,0.05803343658956123
6208.562606855833,0.05792568622924281
6208.58331639152,0.05787542932780299
6208.604025996287,0.05723204449092452
6208.624735670134,0.05515342364581875
6208.645445413062,0.05060339184140893
6208.666155225068,0.04235466301303579
6208.686865106156,0.029047448915051798
6208.7075750563245,0.009128668187227332
6208.728285075574,-0.019096110507726635
6208.7489951639045,-0.05731947825792734
6208.769705321316,-0.10701536593380107
6208.79041554781,-0.16907890954024316
6208.811125843385,-0.24354844115871782
6208.831836208043,-0.32932196680951353
6208.852546641782,-0.4237636737754617
6208.873257144604,-0.5225772172238413
6208.89396771651,-0.6200775466379133
6208.914678357498,-0.7097965621497607
6208.93538906757,-0.7853193622585024
6208.956099846725,-0.8405602689447988
6208.976810694963,-0.8707677463187964
6208.997521612287,-0.8732193342286746
6209.018232598693,-0.8476903508009153
6209.038943654185,-0.796294296533518
6209.059654778761,-0.7230386826877073
6209.0803659724215,-0.6337336685150531
6209.101077235167,-0.5351955777287543
6209.1217885669985,-0.434227106392515
6209.142499967916,-0.3367824042293613
6209.163211437918,-0.24727020091467136
6209.183922977007,-0.1685759481263782
6209.204634585181,-0.10201622454568442
6209.225346262443,-0.04745495426394372
6209.246058008791,-0.0037635481340329035
6209.266769824226,0.03065885431833343
6209.287481708749,0.05746862288753118
6209.3081936623585,0.07824480944514173
6209.328905685055,0.09432683524724708
6209.34961777684,0.10672581777426987
6209.370329937714,0.11615290983588078
6209.391042167676,0.12309496212902034
6209.411754466725,0.12789668175907737
6209.4324668348645,0.13084506330562795
6209.453179272093,0.13221173926886767
6209.47389177841,0.13228947469455843
6209.494604353817,0.13138989038296273
6209.515316998313,0.12981673362980112
6209.5360297119,0.1278253865766208
6209.556742494576,0.12560620956770752
6209.5774553463425,0.12323743773155925
6209.5981682672,0.1206701690391447
6209.618881257149,0.1177378550387287
6209.639594316189,0.114205370616122
6209.660307444319,0.10982516365384182
6209.681020641542,0.10436741340039718
6209.701733907856,0.09768127758605191
6209.722447243263,0.0897404029586283
6209.743160647761,0.08065817705855485
6209.763874121352,0.07067929643781351
6209.784587664036,0.06016056616270617
6209.805301275812,0.049582414416172844
6209.826014956682,0.03952174886247866
6209.846728706645,0.03061886254327604
6209.867442525702,0.02353058253068841
6209.888156413853,0.01884518333107711
6209.908870371098,0.017042006375340917
6209.929584397437,0.01842742890694686
6209.95029849287,0.023047756188641768
6209.971012657399,0.030647535943954692
6209.991726891022,0.04070033719761697
6210.012441193741,0.05250848454753347
6210.033155565556,0.06525564287048254
6210.053870006465,0.07809786099160404
6210.074584516471,0.0902982397493968
6210.095299095573,0.10131670161271358
6210.116013743772,0.11086512792937459
6210.136728461067,0.11889002267018375
6210.157443247458,0.12553770391793873
6210.178158102947,0.13112479372359345
6210.198873027533,0.13605707312238438
6210.2195880212175,0.14073964477601492
6210.240303084,0.1455045446875247
6210.261018215879,0.15056808655232612
6210.281733416857,0.15602536055863286
6210.3024486869335,0.16183392557354098
6210.323164026108,0.1678340183536277
6210.343879434382,0.17379240517864777
6210.364594911755,0.1794538179663
6210.385310458228,0.18457776551563326
6210.406026073801,0.18894816510330822
6210.426741758472,0.19240288767781993
6210.447457512244,0.1948360668171707
6210.468173335117,0.1961889169087062
6210.48888922709,0.1964331525256526
6210.509605188164,0.19555522747408682
6210.530321218338,0.19354718412270064
6210.551037317615,0.19040455805084622
6210.571753485992,0.18613341970443123
6210.592469723471,0.18077635454459312
6210.613186030052,0.17443610832094283
6210.633902405735,0.16729400168220646
6210.654618850522,0.15963797225110346
6210.67533536441,0.15186531300075976
6210.6960519474005,0.1444464747018345
6210.716768599495,0.13786414780530598
6210.737485320693,0.13252199327795833
6210.758202110994,0.12870150129795643
6210.778918970398,0.12648337079648184
6210.799635898908,0.12569128926571302
6210.8203528965205,0.12588382440143558
6210.841069963238,0.12642222985395435
6210.86178709906,0.12659584298935328
6210.882504303988,0.12567856500114336
6210.90322157802,0.1230672675721118
6210.923938921158,0.11843039030808379
6210.944656333401,0.11180182301219192
6210.96537381475,0.10361307493201127
6210.9860913652055,0.09459883106209738
6211.006808984767,0.08576663176907849
6211.027526673435,0.07826470826195309
6211.04824443121,0.07317211041644552
6211.068962258092,0.07129009086413138
6211.089680154081,0.07299501310197395
6211.110398119177,0.0782044614404064
6211.131116153382,0.0863478699581905
6211.151834256694,0.09640355087138071
6211.172552429114,0.10704206787511417
6211.193270670643,0.11683443624740872
6211.213988981281,0.12448415494299497
6211.234707361027,0.128950589720285
6211.255425809883,0.12952425266568665
6211.276144327847,0.1259784578707135
6211.296862914921,0.11859840491601215
6211.317581571105,0.1081522644801188
6211.338300296398,0.0957616405385524
6211.359019090803,0.08280028256243877
6211.3797379543175,0.07082548537719204
6211.400456886943,0.06135786520232445
6211.421175888679,0.055678446895418184
6211.4418949595265,0.05465468800658282
6211.462614099485,0.0586433311594573
6211.483333308555,0.06751633549297761
6211.504052586737,0.08064738023828483
6211.524771934031,0.09700644032482626
6211.545491350438,0.1153490724812762
6211.5662108359575,0.13442256561570104
6211.586930390589,0.15313598253004845
6211.6076500143345,0.17057748029307468
6211.628369707192,0.1861116207482872
6211.649089469164,0.1993981745344339
6211.669809300249,0.210353548421315
6211.6905292004485,0.21909011173477377
6211.711249169762,0.22583933476652307
6211.731969208189,0.23092055975906148
6211.752689315731,0.23469523482367535
6211.773409492388,0.23751667460942813
6211.79412973816,0.23968605036326182
6211.814850053048,0.24141556821311233
6211.8355704370515,0.2428141243907272
6211.8562908901695,0.2438803737154912
6211.8770114124045,0.2444878271754422
6211.897732003756,0.24440348678847465
6211.918452664223,0.243318438648079
6211.939173393807,0.2408910162242926
6211.959894192508,0.23677582154688825
6211.980615060326,0.23061657189027912
6212.001335997262,0.22204890671008556
6212.022057003315,0.21066125523750162
6212.042778078486,0.19589916907278931
6212.063499222775,0.17698327361200583
6212.0842204361825,0.15283043538503568
6212.104941718709,0.12191778056429838
6212.125663070353,0.08227735633410534
6212.146384491117,0.03164837803755767
6212.167105981,-0.03219350573587805
6212.187827540002,-0.11084701316898259
6212.208549168124,-0.2048847192725357
6212.229270865366,-0.3132005042140647
6212.249992631728,-0.4323847180571418
6212.27071446721,-0.5564983260231652
6212.291436371814,-0.6775693381914842
6212.312158345537,-0.7867652655811983
6212.332880388382,-0.8748833760935454
6212.353602500349,-0.9336369492712567
6212.3743246814365,-0.9571234449656068
6212.395046931646,-0.9427346372486072
6212.415769250977,-0.8916432412697113
6212.436491639431,-0.8081144901320376
6212.457214097007,-0.6991708167247751
6212.477936623705,-0.5738433964178697
6212.498659219527,-0.44178961180765297
6212.519381884473,-0.311817021779732
6212.540104618541,-0.19092573838436
6212.560827421732,-0.08389404875658657
6212.581550294048,0.006540054983473563
6212.602273235488,0.07975105316133495
6212.622996246052,0.13668625681151678
6212.643719325741,0.1792410164712146
6212.664442474554,0.20964674240774717
6212.685165692492,0.23011265834651418
6212.705888979555,0.24276208214111664
6212.726612335744,0.24942141826637934
6212.747335761059,0.25160700849965306
6212.7680592555,0.2505811150001744
6212.788782819066,0.24739799001789445
6212.809506451759,0.24297209222645139
6212.830230153579,0.23813837779170485
6212.850953924525,0.2336206110189758
6212.871677764599,0.23001131256634055
6212.8924016738,0.22772596976606727
6212.913125652128,0.22696509142567386
6212.933849699584,0.22772158850503296
6212.954573816168,0.22976412193081047
6212.97529800188,0.23265943268325293
6212.9960222567215,0.2358590040794239
6213.016746580691,0.23880760198946732
6213.037470973789,0.24105694542691483
6213.058195436016,0.24231186223961665
6213.078919967373,0.2425076263798319
6213.099644567859,0.24184165013162112
6213.120369237476,0.24074838391426615
6213.141093976222,0.23980563489171713
6213.161818784099,0.23960575977595622
6213.182543661105,0.24070075253389436
6213.203268607243,0.2434882213314239
6213.223993622512,0.24811431866898648
6213.244718706912,0.2544557655750572
6213.265443860444,0.26215160973703033
6213.286169083107,0.2707014448978301
6213.306894374902,0.2795067560954173
6213.327619735829,0.2879652471069174
6213.3483451658885,0.29555178243658137
6213.3690706650805,0.301869743938744
6213.389796233406,0.3066494311185626
6213.410521870864,0.3097195988467721
6213.431247577455,0.3109722018468586
6213.45197335318,0.3103379960520851
6213.472699198038,0.3077550229742562
6213.49342511203,0.3031651742047975
6213.514151095157,0.2965234935889719
6213.534877147418,0.28780971603542194
6213.555603268815,0.27704228042621754
6213.576329459345,0.26429350250837214
6213.597055719011,0.2496853162487911
6213.617782047812,0.23337768755862381
6213.638508445749,0.21554909219837648
6213.659234912821,0.19638890049806826
6213.67996144903,0.17610392644915188
6213.700688054375,0.154927052996187
6213.721414728857,0.1331416456966999
6213.742141472475,0.11111710021454892
6213.76286828523,0.08931837808535786
6213.783595167122,0.0683260291012645
6213.804322118152,0.04885128408611681
6213.82504913832,0.031699193096322284
6213.845776227625,0.017692700532311326
6213.866503386069,0.007576147670608589
6213.887230613651,0.0019079940521828753
6213.907957910371,0.0010285866024567372
6213.928685276231,0.0049791588783610384
6213.949412711228,0.013490062720744624
6213.970140215367,0.026029734558789954
6213.990867788643,0.04192433344315099
6214.01159543106,0.06049373672381303
6214.032323142617,0.08107376799237673
6214.053050923314,0.1030717647640964
6214.073778773152,0.12597811084479402
6214.09450669213,0.14930078132331098
6214.115234680249,0.172502077592233
6214.1359627375095,0.19500781719433322
6214.156690863911,0.21618956440693968
6214.177419059454,0.23543558540992243
6214.1981473241385,0.2522732618504659
6214.218875657966,0.2664858585180782
6214.239604060936,0.27814873154977204
6214.2603325330465,0.28758924845782685
6214.281061074302,0.29536095109190896
6214.301789684699,0.30212698348661515
6214.32251836424,0.3085046366125428
6214.343247112924,0.3149344158495088
6214.363975930752,0.32159528657454894
6214.384704817723,0.3284192039062663
6214.405433773839,0.33510026328391784
6214.426162799099,0.3411514069785787
6214.446891893504,0.34601630977982123
6214.467621057053,0.3491859246458494
6214.488350289748,0.350282307708522
6214.509079591588,0.34908053362407404
6214.529808962573,0.3455308285509836
6214.550538402705,0.33974774158934495
6214.5712679119815,0.33195130566560654
6214.5919974904045,0.3223758087618048
6214.612727137975,0.3111844765107855
6214.633456854691,0.29843637527975514
6214.654186640554,0.28405091232799184
6214.6749164955645,0.26780855406926823
6214.695646419723,0.24942745373633624
6214.716376413028,0.22864264166384607
6214.737106475481,0.20523639141983097
6214.757836607082,0.17900246245708043
6214.778566807831,0.14965597639524847
6214.7992970777295,0.11659788019149496
6214.820027416777,0.0786336369545536
6214.840757824973,0.03373670625254361
6214.861488302317,-0.020906599425243724
6214.882218848811,-0.08898834060597005
6214.902949464456,-0.17479647361421585
6214.923680149249,-0.2825963610564176
6214.944410903193,-0.4156522764040078
6214.965141726288,-0.5751909896656275
6214.985872618533,-0.7598055770047296
6215.006603579928,-0.9647832872433403
6215.027334610475,-1.1815948441416175
6215.048065710173,-1.3983317274277227
6215.068796879023,-1.6007768274157559
6215.089528117024,-1.7744320010312191
6215.1102594241775,-1.9061931479533456
6215.130990800482,-1.9849829945293864
