wv,sp
6201.3391962899095,0.000828750724307568
6201.359881730893,0.0012076134590386363
6201.380567240875,0.0015052938195593544
6201.401252819857,0.0016990631373525657
6201.421938467839,0.001776435513699308
6201.4426241848205,0.0017347768372896575
6201.463309970802,0.001579496140876496
6201.483995825784,0.0013224275329404747
6201.504681749767,0.0009816482071439924
6201.52536774275,0.0005799868940481028
6201.546053804735,0.00014339949727852017
6201.56673993572,-0.000301537896900097
6201.587426135708,-0.0007323884818327116
6201.608112404697,-0.001133807708281492
6201.628798742688,-0.001504167402111999
6201.64948514968,-0.0018642969021524813
6201.670171625676,-0.0022660131357388038
6201.690858170674,-0.002798492275799097
6201.711544784675,-0.0035854834868676144
6201.732231467679,-0.0047937496064154265
6201.752918219687,-0.006632717677404627
6201.773605040698,-0.009345030977157527
6201.794291930713,-0.013186541507668499
6201.814978889732,-0.018393214762607607
6201.835665917755,-0.02514072588040807
6201.856353014783,-0.03351434744427678
6201.877040180815,-0.043444751158438856
6201.897727415853,-0.0546561973960912
6201.918414719896,-0.06664061449118898
6201.939102092943,-0.0787022111742198
6201.959789534997,-0.09002748272058074
6201.980477046057,-0.0997088790705441
6202.001164626123,-0.10688991306052112
6202.021852275195,-0.11089946331603254
6202.042539993273,-0.11135421514528565
6202.063227780359,-0.10821117808910072
6202.083915636451,-0.10173817859872379
6202.104603561551,-0.09251056311408203
6202.125291555658,-0.08133519736247477
6202.145979618773,-0.06912239604667784
6202.166667750896,-0.056741822251927435
6202.187355952026,-0.04491160117832971
6202.208044222166,-0.03418955068475242
6202.228732561314,-0.024920828291307158
6202.2494209694705,-0.017234827952690653
6202.2701094466365,-0.011091927401480985
6202.290797992812,-0.006342493307577743
6202.311486607997,-0.0027913444511251224
6202.332175292192,-0.00022107869896134972
6202.352864045397,0.0015760928003372672
6202.373552867612,0.002774878889238282
6202.394241758837,0.0035111053026266746
6202.414930719073,0.0038840736740930696
6202.43561974832,0.003963963022862229
6202.456308846578,0.003802936778008915
6202.476998013848,0.003440718172621418
6202.49768725013,0.0029144476328209355
6202.518376555423,0.0022674958489946454
6202.539065929728,0.0015529002801564482
6202.559755373046,0.0008331273851532489
6202.580444885376,0.00018169907041986073
6202.601134466719,-0.00032571879497545267
6202.6218241170745,-0.0006220981503219644
6202.642513836444,-0.0006606160602924227
6202.663203624827,-0.00042289603373727634
6202.6838934822235,8.150192474768903e-05
6202.704583408634,0.0008136859276466223
6202.7252734040585,0.0017103087256975789
6202.745963468497,0.002695608438598504
6202.766653601951,0.003695016106996788
6202.787343804419,0.004646274587672477
6202.8080340759025,0.005501324770197741
6202.828724416401,0.0062318242948506426
6202.849414825915,0.0068297461045108716
6202.870105304446,0.007303393292167133
6202.890795851992,0.007671356877469549
6202.911486468554,0.007955734184276888
6202.932177154133,0.008179619053470887
6202.952867908729,0.008363261947089402
6202.973558732341,0.008521251746553141
6202.9942496249705,0.008662115336189867
6203.014940586618,0.00878915012659725
6203.035631617282,0.008902151219983903
6203.056322716965,0.00899880610636005
6203.077013885665,0.00907647070545802
6203.097705123384,0.009134238117134982
6203.118396430122,0.009174607141335079
6203.139087805877,0.009203828614667736
6203.159779250653,0.009231242833271073
6203.180470764447,0.009268886288628077
6203.201162347261,0.009328922617645567
6203.2218539990945,0.009420610580819819
6203.242545719948,0.009547771876103676
6203.263237509822,0.009707753358726394
6203.283929368716,0.009892498397962576
6203.30462129663,0.0100897014211601
6203.325313293566,0.010286078366389478
6203.346005359523,0.010471523444039009
6203.3666974945,0.010642646372227494
6203.3873896985,0.010803005717654001
6203.408081971521,0.010962328879648906
6203.428774313564,0.011135349806752248
6203.449466724629,0.01133792498615879
6203.470159204717,0.011582722219318517
6203.490851753827,0.011876528188413725
6203.511544371961,0.012219480902662151
6203.5322370591175,0.012605424968984105
6203.552929815297,0.013022799141820612
6203.573622640501,0.013457133495793014
6203.594315534728,0.013893584903281863
6203.61500849798,0.014319139527191908
6203.635701530256,0.014723423785526803
6203.6563946315555,0.01509822073613418
6203.677087801881,0.015437757311573765
6203.697781041231,0.01573804514514159
6203.7184743496055,0.015996051231390716
6203.739167727006,0.016209269948850243
6203.759861173433,0.0163755274987056
6203.780554688885,0.016492945378848517
6203.801248273363,0.01656044808758661
6203.821941926868,0.016578477237832203
6203.842635649399,0.016549998101453457
6203.863329440957,0.016481114006329498
6203.884023301543,0.01638133423965237
6203.904717231155,0.016264290780386423
6203.925411229795,0.01614719326798028
6203.946105297463,0.016049061270072405
6203.966799434159,0.01598829880339302
6203.987493639883,0.015979750059610453
6204.0081879146355,0.016033688982253616
6204.028882258416,0.016153754303149925
6204.0495766712265,0.016336158923842947
6204.070271153066,0.016570515781466833
6204.090965703934,0.016842515327685024
6204.1116603238315,0.017137331307264112
6204.13235501276,0.017440747605877997
6204.153049770718,0.01774143414480564
6204.173744597706,0.018032509483501255
6204.1944394937245,0.018311077765139964
6204.215134458775,0.018576971519393647
6204.2358294928545,0.018831310139946274
6204.256524595966,0.019075553320317
6204.27721976811,0.019310588340748783
6204.297915009284,0.01953671867366395
6204.318610319491,0.01975412571499999
6204.33930569873,0.019963484533235182
6204.360001147001,0.02016627594431708
6204.380696664304,0.0203648994179442
6204.401392250641,0.02056203847128346
6204.42208790601,0.02075955823912029
6204.442783630413,0.020957129583058447
6204.46347942385,0.02115128595834513
6204.484175286319,0.02133529990435227
6204.504871217824,0.02149872103484427
6204.525567218362,0.021627941083815917
6204.546263287934,0.021707466361650184
6204.566959426542,0.021721510116900926
6204.587655634185,0.021655852186349942
6204.6083519108615,0.0214982878963378
6204.629048256575,0.021240044794919897
6204.649744671323,0.020877607524107604
6204.670441155106,0.02041421121059233
6204.691137707927,0.019861340748989355
6204.711834329783,0.01923853878321912
6204.732531020676,0.018574712069500593
6204.753227780606,0.017908539048731575
6204.7739246095725,0.01728672526065752
6204.794621507576,0.01675979692304306
6204.815318474617,0.016376186258583617
6204.836015510696,0.0161756672351551
6204.856712615812,0.01618682972842576
6204.877409789968,0.016419531957427933
6204.898107033161,0.016861448284937963
6204.918804345392,0.017477866220874234
6204.939501726663,0.01821736450592725
6204.960199176972,0.019019776077164846
6204.980896696321,0.019818587842366835
6205.001594284709,0.02055107528271729
6205.022291942138,0.021167221760360313
6205.0429896686055,0.021635697285324905
6205.063687464114,0.02194679293325656
6205.084385328662,0.02211051145187494
6205.105083262251,0.02215677779153465
6205.125781264882,0.022132063127411315
6205.146479336553,0.022091898018140915
6205.167177477266,0.02209217801391386
6205.18787568702,0.022180155612061873
6205.208573965816,0.02239144605017459
6205.229272313653,0.02274530739151404
6205.249970730534,0.023242146464763958
6205.270669216457,0.023865368764759472
6205.291367771422,0.024586940060948914
6205.3120663954305,0.025374840685998608
6205.332765088482,0.02619566713288952
6205.353463850577,0.027018830040013035
6205.3741626817155,0.027820330658611128
6205.394861581898,0.028583151332018313
6205.415560551124,0.029296309093954594
6205.436259589395,0.029953281278918817
6205.456958696711,0.03055025254846504
6205.477657873071,0.031085142561278693
6205.498357118477,0.03155671786025811
6205.519056432927,0.03196400638089468
6205.539755816423,0.032306049648630604
6205.560455268965,0.03258190736550716
6205.581154790552,0.03279075620027722
6205.601854381186,0.032932348796222505
6205.622554040866,0.033007773053614096
6205.643253769593,0.0330207605083556
6205.663953567367,0.03297868570480908
6205.684653434188,0.032892822883823315
6205.7053533700555,0.03277935152037533
6205.726053374971,0.032658617689874714
6205.746753448935,0.032552488602039735
6205.767453591946,0.032480613457465626
6205.788153804006,0.03245592123640238
6205.808854085114,0.03248215514221906
6205.829554435271,0.03255018804040326
6205.850254854477,0.03263555347075429
6205.870955342732,0.03269790195422232
6205.891655900036,0.032682578470724914
6205.91235652639,0.03252480763453498
6205.933057221794,0.032146679933587254
6205.953757986248,0.031453895898528504
6205.974458819753,0.030331836431933004
6205.995159722307,0.028635282170426362
6206.015860693913,0.026178650338915546
6206.03656173457,0.022738981863209037
6206.057262844277,0.018041096059645028
6206.077964023037,0.011765512967494942
6206.098665270848,0.0035816254488138946
6206.119366587711,-0.006798823757773212
6206.140067973626,-0.019533568314967803
6206.160769428593,-0.03458494049008765
6206.181470952613,-0.05164855029976941
6206.202172545686,-0.0700695780815258
6206.222874207812,-0.08881992815991796
6206.243575938992,-0.10658582906127649
6206.264277739225,-0.12194018908876003
6206.284979608511,-0.13353354489484084
6206.305681546853,-0.14020381359835393
6206.3263835542475,-0.14123984045325613
6206.347085630697,-0.1365124594794618
6206.3677877762,-0.12651493820595508
6206.38848999076,-0.11220773339179366
6206.409192274374,-0.09484902281101887
6206.429894627044,-0.07589060414501396
6206.450597048769,-0.056732861861259996
6206.471299539549,-0.038522966396207246
6206.492002099387,-0.022069268763869675
6206.51270472828,-0.007827412090546621
6206.53340742623,0.004028427698386153
6206.554110193237,0.013569345044586794
6206.5748130293005,0.021029703270715048
6206.595515934421,0.02672386691353237
6206.6162189086,0.03097675859327401
6206.636921951836,0.034080794148993045
6206.65762506413,0.03629877471755968
6206.678328245482,0.037848868994682046
6206.699031495892,0.03890306134046968
6206.719734815361,0.03959617553120715
6206.740438203889,0.04003405287296247
6206.761141661476,0.040299989570523956
6206.781845188123,0.040464571021335084
6206.802548783829,0.04058494938162146
6206.823252448595,0.040705608675466416
6206.84395618242,0.040857961718703206
6206.8646599853055,0.04105956476451686
6206.885363857252,0.04131520575306615
6206.906067798259,0.04161727775641433
6206.926771808327,0.04194618800282232
6206.947475887456,0.04227408149825614
6206.968180035647,0.042569791236080186
6206.988884252898,0.04280501072798838
6207.009588539212,0.04295818177685215
6207.0302928945885,0.043017359138207145
6207.0509973190265,0.04298390320675377
6207.071701812527,0.04287315611315898
6207.092406375091,0.04271205016352969
6207.113111006717,0.04253438528532315
6207.133815707407,0.0423784390072309
6207.15452047716,0.04228523169490373
6207.175225315977,0.04229419417638179
6207.195930223857,0.042440150611387936
6207.216635200803,0.042750444726184667
6207.237340246812,0.04324207362260645
6207.258045361886,0.043921040170728017
6207.278750546025,0.04477943209904188
6207.299455799228,0.04579460288648002
6207.320161121497,0.04693051548292596
6207.340866512832,0.04814221028308329
6207.361571973232,0.04938249378433193
6207.382277502698,0.050603077949951364
6207.40298310123,0.051760133085091725
6207.423688768829,0.0528192874936072
6207.444394505495,0.053757836160323924
6207.465100311228,0.05456538740420677
6207.485806186027,0.05524212206160485
6207.506512129894,0.05579763149460243
6207.527218142829,0.056249585927251045
6207.547924224831,0.05662085472084206
6207.568630375902,0.056936271322758164
6207.58933659604,0.05721908845884095
6207.610042885248,0.057488484501076534
6207.6307492435235,0.057758260224711366
6207.651455670869,0.05803349449925315
6207.672162167283,0.05830879238659867
6207.692868732766,0.058568113319201934
6207.71357536732,0.058786714937705
6207.734282070944,0.05893369929907932
6207.754988843637,0.05897333299040086
6207.7756956854,0.05887020265670599
6207.796402596235,0.05859477990954293
6207.81710957614,0.05812894131220256
6207.837816625116,0.057469531436300736
6207.8585237431635,0.05662963092933965
6207.879230930283,0.055641749506657026
6207.899938186473,0.054557368374108475
6207.9206455117355,0.053443693765148986
6207.94135290607,0.05237684021105722
6207.9620603694775,0.05143170509593715
6207.982767901958,0.050679772376467064
6208.00347550351,0.050180473344032445
6208.024183174137,0.04997262072195047
6208.044890913836,0.05007090129054988
6208.065598722609,0.050465884306773456
6208.086306600456,0.051130412712660625
6208.107014547376,0.05202291129846078
6208.127722563371,0.05309347249200106
6208.148430648441,0.054291603128155785
6208.169138802586,0.05557239947736783
6208.189847025805,0.05689841564175069
6208.210555318099,0.058239155117658994
6208.231263679469,0.05956774501414431
6208.251972109914,0.06085959332466782
6208.272680609436,0.06208986690682827
6208.293389178033,0.06323359162979546
6208.314097815707,0.0642674221891415
6208.334806522458,0.06517156186856486
6208.355515298285,0.06593116199021692
6208.37622414319,0.06653956311794508
6208.396933057171,0.0669986128548241
6208.41764204023,0.06731711044762127
6208.438351092367,0.06750632252813749
6208.459060213581,0.06757567595690502
6208.479769403874,0.06752740127797226
6208.500478663246,0.06734842093093764
6208.521187991696,0.06700187076215706
6208.541897389226,0.06641858573496628
6208.562606855833,0.06549491577167979
6208.58331639152,0.06408494358708962
6208.604025996287,0.06199024121091122
6208.624735670134,0.058957695894516896
6208.645445413062,0.054680749563605045
6208.666155225068,0.04880821813570706
6208.686865106156,0.0409748452517548
6208.7075750563245,0.030799905281748724
6208.728285075574,0.017923573975204297
6208.7489951639045,0.002064562745502148
6208.769705321316,-0.01691343281097758
6208.79041554781,-0.038920655070866804
6208.811125843385,-0.06360324385224896
6208.831836208043,-0.09027061560903722
6208.852546641782,-0.11783699404389764
6208.873257144604,-0.1448278374305389
6208.89396771651,-0.16948995674134482
6208.914678357498,-0.18998658638293733
6208.93538906757,-0.2046316192562808
6208.956099846725,-0.21199506280198463
6208.976810694963,-0.2112140378459425
6208.997521612287,-0.20216759705017426
6209.018232598693,-0.18554549108991025
6209.038943654185,-0.1626806421469138
6209.059654778761,-0.13531955365708312
6209.0803659724215,-0.1055213803754376
6209.101077235167,-0.07532910444634827
6209.1217885669985,-0.04648103365154594
6209.142499967916,-0.0202582455010673
6209.163211437918,0.0025760100972545942
6209.183922977007,0.02169147917856603
6209.204634585181,0.03714499841199205
6209.225346262443,0.04928179294793161
6209.246058008791,0.058603501155410714
6209.266769824226,0.06564823592588025
6209.287481708749,0.0709067344955058
6209.3081936623585,0.07481279058837628
6209.328905685055,0.07771527688293357
6209.34961777684,0.07986707426865017
6209.370329937714,0.08143989906328858
6209.391042167676,0.08254664903195666
6209.411754466725,0.0832636132200358
6209.4324668348645,0.08365144953318526
6209.453179272093,0.08376596559265964
6209.47389177841,0.0836669691667624
6209.494604353817,0.08341643216489272
6209.515316998313,0.08307028032414844
6209.5360297119,0.08266764775120743
6209.556742494576,0.08222331395921292
6209.5774553463425,0.08171344297569151
6209.5981682672,0.08106834125595265
6209.618881257149,0.0801705146156598
6209.639594316189,0.07886265192766094
6209.660307444319,0.0769625669071469
6209.681020641542,0.07426308990746533
6209.701733907856,0.07055633337229908
6209.722447243263,0.06566304095403892
6209.743160647761,0.05947498383088441
6209.763874121352,0.051995709664321065
6209.784587664036,0.04336316140254893
6209.805301275812,0.033893081233213405
6209.826014956682,0.02409936241562078
6209.846728706645,0.014662740207978264
6209.867442525702,0.006362871738092043
6209.888156413853,-5.491135269646485e-05
6209.908870371098,-0.003954193545558764
6209.929584397437,-0.004899867816588306
6209.95029849287,-0.002769657848269769
6209.971012657399,0.0022011126187164213
6209.991726891022,0.009472954745576575
6210.012441193741,0.01833001385017713
6210.033155565556,0.0279489106046061
6210.053870006465,0.0375036217679832
6210.074584516471,0.04630550640843265
6210.095299095573,0.05387786820477979
6210.116013743772,0.05999008524202726
6210.136728461067,0.06462572161870764
6210.157443247458,0.06794283882789837
6210.178158102947,0.07023947519526577
6210.198873027533,0.07188464386682944
6210.2195880212175,0.07324754639200258
6210.240303084,0.07464286027795675
6210.261018215879,0.07629733131795559
6210.281733416857,0.07834859573050695
6210.3024486869335,0.08082738371741455
6210.323164026108,0.0836674553879356
6210.343879434382,0.0867349815148609
6210.364594911755,0.0898658269329226
6210.385310458228,0.09289690417199528
6210.406026073801,0.09567881706141958
6210.426741758472,0.09810431505739853
6210.447457512244,0.10011922137320732
6210.468173335117,0.10172355748319681
6210.48888922709,0.10296037905962867
6210.509605188164,0.10390098674173436
6210.530321218338,0.10463739274017092
6210.551037317615,0.10526517153456534
6210.571753485992,0.10586798906992367
6210.592469723471,0.10650859495379907
6210.613186030052,0.10722458085792919
6210.633902405735,0.10803198573918985
6210.654618850522,0.10892703984500733
6210.67533536441,0.10989015544547634
6210.6960519474005,0.11089050254148884
6210.716768599495,0.1118886396051694
6210.737485320693,0.1128365229777746
6210.758202110994,0.11367253622323412
6210.778918970398,0.11431557899122435
6210.799635898908,0.1146605619895356
6210.8203528965205,0.11457598993231723
6210.841069963238,0.1139096894089262
6210.86178709906,0.11250587277030544
6210.882504303988,0.11021182222374479
6210.90322157802,0.10690653091313491
6210.923938921158,0.10253739928104728
6210.944656333401,0.09716021287472167
6210.96537381475,0.09096740672267609
6210.9860913652055,0.08427395040551984
6211.006808984767,0.07752820836664928
6211.027526673435,0.07128098307664806
6211.04824443121,0.06610572737698496
6211.068962258092,0.0625043514002767
6211.089680154081,0.06081509631402253
6211.110398119177,0.061167421541604684
6211.131116153382,0.06345597431158341
6211.151834256694,0.06732645561057073
6211.172552429114,0.0722211631879418
6211.193270670643,0.07747234271326246
6211.213988981281,0.08241714688749463
6211.234707361027,0.08646883350687899
6211.255425809883,0.08915510201176165
6211.276144327847,0.09020464283172826
6211.296862914921,0.08957585695759708
6211.317581571105,0.08745799011823754
6211.338300296398,0.08422510011794226
6211.359019090803,0.08039094619508311
6211.3797379543175,0.07658055128120828
6211.400456886943,0.07343517542631221
6211.421175888679,0.07151734078287941
6211.4418949595265,0.0712268533472544
6211.462614099485,0.07275002568016643
6211.483333308555,0.07606850155778103
6211.504052586737,0.08095271350578558
6211.524771934031,0.08700302074654948
6211.545491350438,0.09373464629449388
6211.5662108359575,0.10066882545565672
6211.586930390589,0.10740275748432912
6211.6076500143345,0.11361859283932348
6211.628369707192,0.11912049716381443
6211.649089469164,0.12383324034583568
6211.669809300249,0.12777613363510223
6211.6905292004485,0.1310286662033997
6211.711249169762,0.13369472723545378
6211.731969208189,0.13588916824330696
6211.752689315731,0.13771936769187096
6211.773409492388,0.13927222055245725
6211.79412973816,0.14061003683988296
6211.814850053048,0.1417704714241483
6211.8355704370515,0.14276969993519134
6211.8562908901695,0.14360506372661322
6211.8770114124045,0.14425649267166715
6211.897732003756,0.14469144547810153
6211.918452664223,0.14487088748419336
6211.939173393807,0.14475680369345378
6211.959894192508,0.14431742355197238
6211.980615060326,0.14353003431606423
6212.001335997262,0.14238577099892585
6212.022057003315,0.14088994359439444
6212.042778078486,0.13905622694999112
6212.063499222775,0.13689815603385422
6212.0842204361825,0.13442163727582063
6212.104941718709,0.13161669074356927
6212.125663070353,0.12845028238670805
6212.146384491117,0.12486889034165381
6212.167105981,0.12081033329436462
6212.187827540002,0.11622993563374696
6212.208549168124,0.1111221723778332
6212.229270865366,0.10555378477784069
6212.249992631728,0.09969953827253078
6212.27071446721,0.09386316280628078
6212.291436371814,0.08846097171294728
6212.312158345537,0.08396349338316654
6212.332880388382,0.08086632715872144
6212.353602500349,0.07961203753298784
6212.3743246814365,0.08049248885729891
6212.395046931646,0.08358346622017114
6212.415769250977,0.08871618817436891
6212.436491639431,0.09553561515098322
6212.457214097007,0.10353100701439052
6212.477936623705,0.11210585529061305
6212.498659219527,0.12068043166208607
6212.519381884473,0.12878125111214941
6212.540104618541,0.13607861384387265
6212.560827421732,0.1423842957366945
6212.581550294048,0.14762598845893354
6212.602273235488,0.15182500482875924
6212.622996246052,0.15504707778003146
6212.643719325741,0.15736413857630804
6212.664442474554,0.15882865097400156
6212.685165692492,0.159471479625248
6212.705888979555,0.15930912662040456
6212.726612335744,0.15835797791542078
6212.747335761059,0.15666078239108758
6212.7680592555,0.15431344265277916
6212.788782819066,0.1514764502983382
6212.809506451759,0.14837449112543938
6212.830230153579,0.1453045185904824
6212.850953924525,0.1426065157504972
6212.871677764599,0.14062235951620117
6212.8924016738,0.13964004189962387
6212.913125652128,0.13984330909250345
6212.933849699584,0.14129995117670352
6212.954573816168,0.14393961337768665
6212.97529800188,0.1475513945642939
6212.9960222567215,0.15182634064493222
6213.016746580691,0.156415025866676
6213.037470973789,0.16099227051533294
6213.058195436016,0.16527921607493473
6213.078919967373,0.1690810214524968
6213.099644567859,0.17230674829486156
6213.120369237476,0.17496372292721366
6213.141093976222,0.17713022472109458
6213.161818784099,0.17891807922780834
6213.182543661105,0.1804546522616477
6213.203268607243,0.18185846568630082
6213.223993622512,0.18321689500035868
6213.244718706912,0.1845805689729874
6213.265443860444,0.18596601360243173
6213.286169083107,0.1873656515191754
6213.306894374902,0.1887552190711683
6213.327619735829,0.1901011313948391
6213.3483451658885,0.19136553877565074
6213.3690706650805,0.19250793602339117
6213.389796233406,0.19348238786155453
6213.410521870864,0.19423520961669752
6213.431247577455,0.1946981335612872
6213.45197335318,0.19478651866786043
6213.472699198038,0.19439894339558492
6213.49342511203,0.1934210288268067
6213.514151095157,0.19173458112962335
6213.534877147418,0.1892272062624417
6213.555603268815,0.18579765456799902
6213.576329459345,0.18137644148857415
6213.597055719011,0.17594718109659266
6213.617782047812,0.16956669452679746
6213.638508445749,0.1623723897556499
6213.659234912821,0.15458147317755686
6213.67996144903,0.1465006064534389
6213.700688054375,0.1385029025608209
6213.721414728857,0.13099348470960406
6213.742141472475,0.12435985979252841
6213.76286828523,0.11891749142190358
6213.783595167122,0.11489444106593825
6213.804322118152,0.11239819363285537
6213.82504913832,0.11138826535306791
6213.845776227625,0.11168608108911257
6213.866503386069,0.11300455927248287
6213.887230613651,0.11500919602626741
6213.907957910371,0.11734579572598906
6213.928685276231,0.11969306781169366
6213.949412711228,0.12182724158372696
6213.970140215367,0.12366913349985305
6213.990867788643,0.12529663847681377
6214.01159543106,0.12691562925792224
6214.032323142617,0.12883615705639295
6214.053050923314,0.13141483739628404
6214.073778773152,0.1349691179000202
6214.09450669213,0.13969658336501617
6214.115234680249,0.1456195231119303
6214.1359627375095,0.1526003973707981
6214.156690863911,0.16035336792452912
6214.177419059454,0.1684839648580573
6214.1981473241385,0.17657077358623965
6214.218875657966,0.18424707790404848
6214.239604060936,0.19124719174748045
6214.2603325330465,0.19741618127387864
6214.281061074302,0.202700348528802
6214.301789684699,0.207131065598231
6214.32251836424,0.21078068646322373
6214.343247112924,0.21371941169838887
6214.363975930752,0.2159815065206471
6214.384704817723,0.2175566080952246
6214.405433773839,0.21838475283129605
6214.426162799099,0.2183640850916247
6214.446891893504,0.2173800683465618
6214.467621057053,0.21534380241474652
6214.488350289748,0.2122315069276665
6214.509079591588,0.20810724010166767
6214.529808962573,0.20315374528629615
6214.550538402705,0.19768185409528913
6214.5712679119815,0.1921112254013384
6214.5919974904045,0.18690406712727053
6214.612727137975,0.18247321099511654
6214.633456854691,0.17913109513422315
6214.654186640554,0.17700243937617435
6214.6749164955645,0.17593336409979018
6214.695646419723,0.17545668220963914
6214.716376413028,0.17478420247173804
6214.737106475481,0.17287417885264816
6214.757836607082,0.16839471631711558
6214.778566807831,0.15970161715265707
6214.7992970777295,0.14480773772929753
6214.820027416777,0.12131499140236844
6214.840757824973,0.08632736786526064
6214.861488302317,0.03654418844096173
6214.882218848811,-0.031907523169377616
6214.902949464456,-0.12328807784838491
6214.923680149249,-0.2418176294651682
6214.944410903193,-0.39085477351048126
6214.965141726288,-0.5718959739167507
6214.985872618533,-0.783792355895491
6215.006603579928,-1.0218405815496934
6215.027334610475,-1.276878140966613
6215.048065710173,-1.5353286887465523
6215.068796879023,-1.7800740769750873
6215.089528117024,-1.992852328438519
6215.1102594241775,-2.15655267974791
6215.130990800482,-2.25621534770602
6215.151722245941,-2.2820886675931185
6215.172453760551,-2.2315687245365154
6215.193185344315,-2.109446125331577
