wv,sp
6200.0775148582825,0.003287794825596822
6200.09819609075,0.003333359219188081
6200.118877392202,0.00337111018386737
6200.139558762639,0.0033992928811956754
6200.160240202063,0.0034158809573589955
6200.180921710472,0.0034184042886363395
6200.201603287867,0.003403951373757851
6200.222284934249,0.003369141121967944
6200.242966649617,0.0033101045131601267
6200.263648433972,0.0032225882937398816
6200.284330287313,0.003101967905025968
6200.305012209643,0.0029430468802121527
6200.325694200959,0.002740230504833574
6200.346376261264,0.002487611544150145
6200.367058390556,0.002179085546654036
6200.387740588836,0.0018086780855164075
6200.408422856105,0.0013704234178257206
6200.429105192362,0.0008584590802147767
6200.4497875976085,0.000267365673821204
6200.470470071843,-0.0004076023750382301
6200.491152615068,-0.0011702698554216736
6200.511835227282,-0.0020233064280663774
6200.532517908486,-0.0029682541947814193
6200.55320065868,-0.004005172177561949
6200.573883477864,-0.005132385418826097
6200.594566366039,-0.006346320726298942
6200.615249323204,-0.007641448260630096
6200.63593234936,-0.009010591178223521
6200.656615444507,-0.010444421690057255
6200.677298608646,-0.01193152581802837
6200.697981841776,-0.013458551889597591
6200.718665143899,-0.015010390594038461
6200.739348515012,-0.016570689039437852
6200.760031955119,-0.018122386864695906
6200.780715464218,-0.01964693005845373
6200.80139904231,-0.021125147292660927
6200.822082689395,-0.02253771092294091
6200.8427664054725,-0.023865585402636266
6200.863450190544,-0.0250908605417492
6200.88413404461,-0.026196707841631292
6200.904817967668,-0.027167190914196178
6200.925501959721,-0.02798822218011128
6200.946186020769,-0.028647917708350863
6200.966870150812,-0.0291369066605661
6200.987554349848,-0.029448610642756622
6201.00823861788,-0.029578904893105246
6201.028922954908,-0.029526475670151837
6201.049607360931,-0.02929303938729306
6201.070291835949,-0.02888332593371338
6201.090976379964,-0.028304944056507336
6201.111660992975,-0.027567715573791764
6201.132345674982,-0.026684089649614273
6201.153030425986,-0.02566901285895129
6201.173715245986,-0.024539557365840316
6201.194400134985,-0.023314614298109628
6201.21508509298,-0.022014382636158226
6201.235770119973,-0.020659488054159174
6201.256455215964,-0.01927213249814681
6201.277140380953,-0.017875252913483894
6201.29782561494,-0.016492102560219848
6201.318510917925,-0.015145947703669203
6201.3391962899095,-0.013859449877526941
6201.359881730893,-0.01265437823203848
6201.380567240875,-0.011552610285383283
6201.401252819857,-0.010575124423226718
6201.421938467839,-0.009741725243732017
6201.4426241848205,-0.009070802752231755
6201.463309970802,-0.008578750607525328
6201.483995825784,-0.008280280394902289
6201.504681749767,-0.008188532772617047
6201.52536774275,-0.008314314641268887
6201.546053804735,-0.008665821952474078
6201.56673993572,-0.009248360742817912
6201.587426135708,-0.010064201277990015
6201.608112404697,-0.011112672313244422
6201.628798742688,-0.012389631584147494
6201.64948514968,-0.013887186267406112
6201.670171625676,-0.015593545648381895
6201.690858170674,-0.017493041389142767
6201.711544784675,-0.019567035669320637
6201.732231467679,-0.021792859487653457
6201.752918219687,-0.024143982328531842
6201.773605040698,-0.026590469934986632
6201.794291930713,-0.029099412170837564
6201.814978889732,-0.0316357995835755
6201.835665917755,-0.03416402993560816
6201.856353014783,-0.03664605146859587
6201.877040180815,-0.03904306636443068
6201.897727415853,-0.04131653864766544
6201.918414719896,-0.043429078220026195
6201.939102092943,-0.04534582100700434
6201.959789534997,-0.0470349645144798
6201.980477046057,-0.04846681865985628
6202.001164626123,-0.04961578448284159
6202.021852275195,-0.05046106976381857
6202.042539993273,-0.05098720521078302
6202.063227780359,-0.05118443572455192
6202.083915636451,-0.051048181686030515
6202.104603561551,-0.05057945009306248
6202.125291555658,-0.04978517636363537
6202.145979618773,-0.04867798075023055
6202.166667750896,-0.047275738849804516
6202.187355952026,-0.04560004767791182
6202.208044222166,-0.04367660941694478
6202.228732561314,-0.04153500002388787
6202.2494209694705,-0.03920749196681701
6202.2701094466365,-0.03672813346087567
6202.290797992812,-0.03413167702611761
6202.311486607997,-0.031451680679351564
6202.332175292192,-0.02872206596012587
6202.352864045397,-0.02597565747824987
6202.373552867612,-0.02324309232942407
6202.394241758837,-0.020552209668502536
6202.414930719073,-0.01792738370874296
6202.43561974832,-0.015389118447080321
6202.456308846578,-0.012955166769531816
6202.476998013848,-0.010639481264832013
6202.49768725013,-0.00845212595158375
6202.518376555423,-0.00639940379598681
6202.539065929728,-0.004484133738865836
6202.559755373046,-0.002706235959210471
6202.580444885376,-0.0010628455093700847
6202.601134466719,0.00045148879197192424
6202.6218241170745,0.001844369531481242
6202.642513836444,0.003125108194484633
6202.663203624827,0.004303977217040298
6202.6838934822235,0.005392066353602738
6202.704583408634,0.006401337662733229
6202.7252734040585,0.007343997594228429
6202.745963468497,0.008232174792034636
6202.766653601951,0.009077626532652976
6202.787343804419,0.00989119833602881
6202.8080340759025,0.010683278854057116
6202.828724416401,0.011463584840041669
6202.849414825915,0.012240846525017272
6202.870105304446,0.013022725624525723
6202.890795851992,0.013815754266934963
6202.911486468554,0.014625240221896861
6202.932177154133,0.015455641237750603
6202.952867908729,0.01631038031694091
6202.973558732341,0.017191830951885045
6202.9942496249705,0.018101379633012817
6203.014940586618,0.019039508468513884
6203.035631617282,0.020005949629472063
6203.056322716965,0.020999722106800647
6203.077013885665,0.022019166938685907
6203.097705123384,0.023062043886185973
6203.118396430122,0.02412563076725449
6203.139087805877,0.025206877941676694
6203.159779250653,0.02630252479767032
6203.180470764447,0.027408980870730515
6203.201162347261,0.02852250007739097
6203.2218539990945,0.029639263868771144
6203.242545719948,0.030755449973781372
6203.263237509822,0.031867383995245205
6203.283929368716,0.03297148106659456
6203.30462129663,0.03406418683384811
6203.325313293566,0.035142114813188234
6203.346005359523,0.036202071001743545
6203.3666974945,0.037241072818992686
6203.3873896985,0.03825643303826197
6203.408081971521,0.03924561310998375
6203.428774313564,0.04020624304378366
6203.449466724629,0.04113616747057623
6203.470159204717,0.04203343903091469
6203.490851753827,0.042896317044172114
6203.511544371961,0.043723295130506094
6203.5322370591175,0.044512996017703185
6203.552929815297,0.04526421609832314
6203.573622640501,0.04597594270553259
6203.594315534728,0.046647359360228444
6203.61500849798,0.04727785670145324
6203.635701530256,0.04786703261328301
6203.6563946315555,0.04841467852103661
6203.677087801881,0.048920822478135007
6203.697781041231,0.049385746939211106
6203.7184743496055,0.04981000320183342
6203.739167727006,0.05019440281806727
6203.759861173433,0.050539991926859866
6203.780554688885,0.05084812495877507
6203.801248273363,0.05112044617771676
6203.821941926868,0.05135888087836043
6203.842635649399,0.0515656186586031
6203.863329440957,0.051743022177710776
6203.884023301543,0.05189363496031297
6203.904717231155,0.05202024817274981
6203.925411229795,0.05212579671238165
6203.946105297463,0.0522133102482762
6203.966799434159,0.05228585788200035
6203.987493639883,0.05234639969298248
6204.0081879146355,0.05239788973061953
6204.028882258416,0.05244323327480684
6204.0495766712265,0.052485176075744135
6204.070271153066,0.05252625256074306
6204.090965703934,0.05256873483275222
6204.1116603238315,0.052614555757361486
6204.13235501276,0.052665416490749795
6204.153049770718,0.052722703611161735
6204.173744597706,0.052787449902649275
6204.1944394937245,0.05286033202791691
6204.215134458775,0.052941680532625324
6204.2358294928545,0.05303152634028162
6204.256524595966,0.053129622789046815
6204.27721976811,0.05323545573439653
6204.297915009284,0.05334829374683781
6204.318610319491,0.053467249400918446
6204.33930569873,0.05359136463656994
6204.360001147001,0.05371968549954988
6204.380696664304,0.05385126843044662
6204.401392250641,0.053985292621167066
6204.42208790601,0.05412114592780667
6204.442783630413,0.05425850485618867
6204.46347942385,0.05439739196181652
6204.484175286319,0.05453819157637804
6204.504871217824,0.05468173499852861
6204.525567218362,0.05482934946175503
6204.546263287934,0.05498287713510369
6204.566959426542,0.055144673192836835
6204.587655634185,0.05531746794329313
6204.6083519108615,0.055504424894670834
6204.629048256575,0.05570915763233173
6204.649744671323,0.055935597620890905
6204.670441155106,0.056187892641616576
6204.691137707927,0.0564702761997471
6204.711834329783,0.05678681589584941
6204.732531020676,0.057141567103959304
6204.753227780606,0.0575383902823917
6204.7739246095725,0.05798076731238823
6204.794621507576,0.05847168203292725
6204.815318474617,0.059013506249995726
6204.836015510696,0.05960793877358754
6204.856712615812,0.060256071696217786
6204.877409789968,0.06095824519873438
6204.898107033161,0.06171402103771291
6204.918804345392,0.06252219625729312
6204.939501726663,0.06338088612992655
6204.960199176972,0.06428767298553291
6204.980896696321,0.06523949997934042
6205.001594284709,0.0662328005639955
6205.022291942138,0.0672636122125016
6205.0429896686055,0.06832769036701154
6205.063687464114,0.06942071263093035
6205.084385328662,0.07053833016812189
6205.105083262251,0.07167605063856462
6205.125781264882,0.07282945153062137
6205.146479336553,0.07399423935744347
6205.167177477266,0.0751662862348852
6205.18787568702,0.07634174312688348
6205.208573965816,0.07751687256438501
6205.229272313653,0.07868797956850947
6205.249970730534,0.07985144736522175
6205.270669216457,0.08100366294260462
6205.291367771422,0.08214093063748161
6205.3120663954305,0.08325951331052556
6205.332765088482,0.08435534239039882
6205.353463850577,0.08542392611794117
6205.3741626817155,0.08646029011751721
6205.394861581898,0.08745887327607466
6205.415560551124,0.088413472106036
6205.436259589395,0.08931742594014419
6205.456958696711,0.0901631309420329
6205.477657873071,0.090942088285883
6205.498357118477,0.09164493126021511
6205.519056432927,0.09226142702447482
6205.539755816423,0.09278064158542876
6205.560455268965,0.09319126234865589
6205.581154790552,0.09348092408710604
6205.601854381186,0.09363663199031956
6205.622554040866,0.09364495368020391
6205.643253769593,0.09349221845904952
6205.663953567367,0.0931649877095749
6205.684653434188,0.09265023910930642
6205.7053533700555,0.09193496860470478
6205.726053374971,0.09100696131982544
6205.746753448935,0.08985518030970252
6205.767453591946,0.08847017376263874
6205.788153804006,0.08684459992583367
6205.808854085114,0.08497319198568806
6205.829554435271,0.08285317595211379
6205.850254854477,0.08048493430478475
6205.870955342732,0.0778724174172709
6205.891655900036,0.07502348523231016
6205.91235652639,0.07194955503729042
6205.933057221794,0.06866614226540362
6205.953757986248,0.06519339733123437
6205.974458819753,0.061555994196608094
6205.995159722307,0.0577830065043379
6206.015860693913,0.053907497994234777
6206.03656173457,0.04996473060459382
6206.057262844277,0.04599396306702456
6206.077964023037,0.042037492601293525
6206.098665270848,0.03813948854839591
6206.119366587711,0.03434504418129989
6206.140067973626,0.030698754546965735
6206.160769428593,0.027242861429459538
6206.181470952613,0.024019184322048904
6206.202172545686,0.02106665934998085
6206.222874207812,0.018419999878110747
6206.243575938992,0.016108682717582784
6206.264277739225,0.014155874399067899
6206.284979608511,0.012578369715895248
6206.305681546853,0.0113868442052254
6206.3263835542475,0.01058448946315281
6206.347085630697,0.010166891557661945
6206.3677877762,0.010122190492839625
6206.38848999076,0.010432203667191171
6206.409192274374,0.011073247686986917
6206.429894627044,0.01201551286330685
6206.450597048769,0.013224503526946698
6206.471299539549,0.01466226944636028
6206.492002099387,0.01628879257890275
6206.51270472828,0.018064613283974275
6206.53340742623,0.019950234397544446
6206.554110193237,0.02190695201925789
6206.5748130293005,0.023899012813420696
6206.595515934421,0.025894779141065485
6206.6162189086,0.02786776023864421
6206.636921951836,0.029797561795062766
6206.65762506413,0.031668846971884504
6206.678328245482,0.033472435143858725
6206.699031495892,0.03520565714473163
6206.719734815361,0.03687213708580999
6206.740438203889,0.038481170723453834
6206.761141661476,0.04004629384298087
6206.781845188123,0.041585527752924366
6206.802548783829,0.04312052223781329
6206.823252448595,0.04467538251139408
6206.84395618242,0.04627550919376039
6206.8646599853055,0.04794616050348288
6206.885363857252,0.04971120062874067
6206.906067798259,0.05159377366664143
6206.926771808327,0.05361451770657219
6206.947475887456,0.0557906774183404
6206.968180035647,0.05813544219855058
6206.988884252898,0.06065748481360073
6207.009588539212,0.0633612086661871
6207.0302928945885,0.06624657970322843
6207.0509973190265,0.06930873285366945
6207.071701812527,0.07253813798664732
6207.092406375091,0.07592094513881055
6207.113111006717,0.07944005898676688
6207.133815707407,0.08307532276562658
6207.15452047716,0.08680325816343692
6207.175225315977,0.09059807043929693
6207.195930223857,0.09443231190829006
6207.216635200803,0.09827757803461273
6207.237340246812,0.10210604005691822
6207.258045361886,0.10588944979604133
6207.278750546025,0.10959965750547315
6207.299455799228,0.11320958374645386
6207.320161121497,0.11669365906692244
6207.340866512832,0.12002825180526838
6207.361571973232,0.12319243660246856
6207.382277502698,0.12616677297676765
6207.40298310123,0.12893406593606604
6207.423688768829,0.13147972716500927
6207.444394505495,0.13379184788166146
6207.465100311228,0.1358612726774027
6207.485806186027,0.1376815141216031
6207.506512129894,0.1392483313361589
6207.527218142829,0.14056009458761862
6207.547924224831,0.14161776251019928
6207.568630375902,0.14242479911570344
6207.58933659604,0.14298694117824512
6207.610042885248,0.14331181572233115
6207.6307492435235,0.1434093684035143
6207.651455670869,0.1432916110789559
6207.672162167283,0.1429724349216377
6207.692868732766,0.14246740149472864
6207.71357536732,0.1417930978078572
6207.734282070944,0.14096702654588253
6207.754988843637,0.14000812728098674
6207.7756956854,0.1389359754614336
6207.796402596235,0.1377703983086907
6207.81710957614,0.13653105371057245
6207.837816625116,0.13523646553349233
6207.8585237431635,0.1339044436385749
6207.879230930283,0.13255181294119803
6207.899938186473,0.13119348093595126
6207.9206455117355,0.12984190957676287
6207.94135290607,0.12850657860638956
6207.9620603694775,0.1271935262552784
6207.982767901958,0.12590545808592782
6208.00347550351,0.12464090618044991
6208.024183174137,0.12339364051686574
6208.044890913836,0.122152242090772
6208.065598722609,0.12089984498336533
6208.086306600456,0.11961493093854375
6208.107014547376,0.11826974050618354
6208.127722563371,0.11683002793610871
6208.148430648441,0.11525503176059601
6208.169138802586,0.11349737152630439
6208.189847025805,0.11150368117348272
6208.210555318099,0.10921637508746858
6208.231263679469,0.10656996372427666
6208.251972109914,0.10349270613332143
6208.272680609436,0.09990731694337336
6208.293389178033,0.09573170765584718
6208.314097815707,0.09088141553231582
6208.334806522458,0.08527109212064125
6208.355515298285,0.07881100760929108
6208.37622414319,0.07141138614479424
6208.396933057171,0.0629845984637255
6208.41764204023,0.05344757372396218
6208.438351092367,0.04272600833530171
6208.459060213581,0.030754424046212852
6208.479769403874,0.017477376521239478
6208.500478663246,0.0028550304706393605
6208.521187991696,-0.01313342578651156
6208.541897389226,-0.03048644853980413
6208.562606855833,-0.04917934210859979
6208.58331639152,-0.06916254371566485
6208.604025996287,-0.09035669561718371
6208.624735670134,-0.11265087947850193
6208.645445413062,-0.13590164249514616
6208.666155225068,-0.1599334831778298
6208.686865106156,-0.1845485488180132
6208.7075750563245,-0.2095169965439084
6208.728285075574,-0.23457922310778506
6208.7489951639045,-0.25945215098429725
6208.769705321316,-0.2838342882543943
6208.79041554781,-0.30741392204001866
6208.811125843385,-0.3298841857604803
6208.831836208043,-0.3509281248010237
6208.852546641782,-0.3702335659508281
6208.873257144604,-0.3875032027080563
6208.89396771651,-0.40246242630960594
6208.914678357498,-0.41486885892677694
6208.93538906757,-0.4245180522002442
6208.956099846725,-0.4312362477969315
6208.976810694963,-0.43489472921599304
6208.997521612287,-0.4354144234450524
6209.018232598693,-0.4327685577953005
6209.038943654185,-0.42698157265514275
6209.059654778761,-0.4181237526004884
6209.0803659724215,-0.4063162810594535
6209.101077235167,-0.3917290963111083
6209.1217885669985,-0.37457664527281953
6209.142499967916,-0.3551121734667668
6209.163211437918,-0.3336127166982379
6209.183922977007,-0.3103783678240906
6209.204634585181,-0.28573588026786845
6209.225346262443,-0.2600237570125814
6209.246058008791,-0.2335840139071767
6209.266769824226,-0.2067538385127149
6209.287481708749,-0.17984902026642793
6209.3081936623585,-0.15317495070546294
6209.328905685055,-0.1270204725105749
6209.34961777684,-0.10164671757108855
6209.370329937714,-0.07728290969829757
6209.391042167676,-0.054123207426007125
6209.411754466725,-0.032322683733184296
6209.4324668348645,-0.01200745162234746
6209.453179272093,0.0067309557971766045
6209.47389177841,0.023836637167466902
6209.494604353817,0.039287324851928575
6209.515316998313,0.0530913914424387
6209.5360297119,0.06528183106929117
6209.556742494576,0.07591591162545129
6209.5774553463425,0.08507307755207894
6209.5981682672,0.09285103212561949
6209.618881257149,0.09936189461651122
6209.639594316189,0.10472692876848018
6209.660307444319,0.10907103683420388
6209.681020641542,0.11252808457236503
6209.701733907856,0.11523427545080651
6209.722447243263,0.11732491861918491
6209.743160647761,0.11893191705655484
6209.763874121352,0.12017945714548206
6209.784587664036,0.12118365982473062
6209.805301275812,0.12205635097495582
6209.826014956682,0.1228995279448454
6209.846728706645,0.12380420186802094
6209.867442525702,0.12484958424409798
6209.888156413853,0.12610135837425535
6209.908870371098,0.12761426495098716
6209.929584397437,0.1294323331234496
6209.95029849287,0.13158708501845903
6209.971012657399,0.1340978536174082
6209.991726891022,0.13697234330808394
6210.012441193741,0.14020800958599788
6210.033155565556,0.14379313104809774
6210.053870006465,0.14770660307858474
6210.074584516471,0.15191891706770785
6210.095299095573,0.1563933233422935
6210.116013743772,0.16108720861876952
6210.136728461067,0.16595505522748188
6210.157443247458,0.17094664453903813
6210.178158102947,0.1760085211970198
6210.198873027533,0.18108570253289988
6210.2195880212175,0.18612285835912123
6210.240303084,0.19106574844339597
6210.261018215879,0.19586331272490975
6210.281733416857,0.20046497745804123
6210.3024486869335,0.20482299722128866
6210.323164026108,0.20889353542245076
6210.343879434382,0.2126372740272013
6210.364594911755,0.21602021906274294
6210.385310458228,0.21901392327748614
6210.406026073801,0.22159412150360697
6210.426741758472,0.22374223239895397
6210.447457512244,0.22544552771544088
6210.468173335117,0.22669711594328162
6210.48888922709,0.22749567777431373
6210.509605188164,0.22784476218779742
6210.530321218338,0.22775305148176037
6210.551037317615,0.22723422240540206
6210.571753485992,0.22630654275314843
6210.592469723471,0.22499240144887417
6210.613186030052,0.2233169959883291
6210.633902405735,0.22130833796755106
6210.654618850522,0.21899775195167265
6210.67533536441,0.21641870941403274
6210.6960519474005,0.213606247367708
6210.716768599495,0.2105963657719722
6210.737485320693,0.20742434257084802
6210.758202110994,0.204126043445493
6210.778918970398,0.200737592184434
6210.799635898908,0.19729427657654447
6210.8203528965205,0.19383014147851108
6210.841069963238,0.19037757179468176
6210.86178709906,0.18696620909270123
6210.882504303988,0.18362468348262115
6210.90322157802,0.18037986209415147
6210.923938921158,0.17725639983561534
6210.944656333401,0.17427674473761537
6210.96537381475,0.1714611020240634
6210.9860913652055,0.16882725193948653
6211.006808984767,0.16639187391095245
6211.027526673435,0.16417012770120076
6211.04824443121,0.16217579637305626
6211.068962258092,0.16042157557945336
6211.089680154081,0.15891923754583087
6211.110398119177,0.15767974415094457
6211.131116153382,0.15671408791478272
6211.151834256694,0.15603306905693048
6211.172552429114,0.1556473598688782
6211.193270670643,0.1555674720315658
6211.213988981281,0.15580344462899842
6211.234707361027,0.15636466448632544
6211.255425809883,0.1572599889313653
6211.276144327847,0.15849690290402932
6211.296862914921,0.16008082477245325
6211.317581571105,0.16201429723262561
6211.338300296398,0.16429626816121815
6211.359019090803,0.16692162293377988
6211.3797379543175,0.16987984410577503
6211.400456886943,0.17315388850846639
6211.421175888679,0.17671911793151884
6211.4418949595265,0.1805423219614372
6211.462614099485,0.18458266474288826
6211.483333308555,0.18878979435002063
6211.504052586737,0.19310204963890426
6211.524771934031,0.1974466361132585
6211.545491350438,0.20173940861808237
6211.5662108359575,0.2058851609336558
6211.586930390589,0.20978203361284392
6211.6076500143345,0.21331621043191784
6211.628369707192,0.21636285889153534
6211.649089469164,0.21878854286376498
6211.669809300249,0.22045274479837873
6211.6905292004485,0.2212106311032859
6211.711249169762,0.22091940764785728
6211.731969208189,0.2194308428581413
6211.752689315731,0.21659722149239263
6211.773409492388,0.2122756498926609
6211.79412973816,0.2063316633681015
6211.814850053048,0.19864405088419856
6211.8355704370515,0.189108957114236
6211.8562908901695,0.177636747788883
6211.8770114124045,0.16416056548896604
6211.897732003756,0.1486410188240028
6211.918452664223,0.13107026139427144
6211.939173393807,0.11147431218298556
6211.959894192508,0.0899119030257245
6211.980615060326,0.06648142247149474
6212.001335997262,0.04132321473744722
6212.022057003315,0.014620572462834918
6212.042778078486,-0.013400611650957338
6212.063499222775,-0.042480706136830026
6212.0842204361825,-0.07232779256940067
6212.104941718709,-0.10260769472277392
6212.125663070353,-0.13295563713330333
6212.146384491117,-0.1629828809079918
6212.167105981,-0.19228451162678933
6212.187827540002,-0.22046027542453817
6212.208549168124,-0.24710626298140592
6212.229270865366,-0.27181790134258227
6212.249992631728,-0.29420859315718095
6212.27071446721,-0.31391968159926603
6212.291436371814,-0.33063023750939025
6212.312158345537,-0.3440710977712299
6212.332880388382,-0.35401351687391286
6212.353602500349,-0.36028136488079093
6212.3743246814365,-0.3627608291497959
6212.395046931646,-0.3614034661667297
6212.415769250977,-0.3562270096021213
6212.436491639431,-0.34730727090489644
6212.457214097007,-0.3347802162925256
6212.477936623705,-0.31884266434943
6212.498659219527,-0.29974619957845033
6212.519381884473,-0.277789947437151
6212.540104618541,-0.2533087892344958
6212.560827421732,-0.22665426582895978
6212.581550294048,-0.19821039613529695
6212.602273235488,-0.1683758021723484
6212.622996246052,-0.1375515873704921
6212.643719325741,-0.10613148734969811
6212.664442474554,-0.07448828405270579
6212.685165692492,-0.04296562761101812
6212.705888979555,-0.01189194660907806
6212.726612335744,0.018438308881628326
6212.747335761059,0.0477696932379588
6212.7680592555,0.07588854763752162
6212.788782819066,0.10262591741920085
6212.809506451759,0.12785213862051772
6212.830230153579,0.1514725734279285
6212.850953924525,0.17343152497272218
6212.871677764599,0.19370887693470862
6212.8924016738,0.21231575397200958
6212.913125652128,0.22928778759586135
6212.933849699584,0.24468040950666733
6212.954573816168,0.25856768752019704
6212.97529800188,0.27103669326179747
6212.9960222567215,0.28218259586572075
6213.016746580691,0.292104005935785
6213.037470973789,0.30089617052314227
6213.058195436016,0.3086530469686612
6213.078919967373,0.31546455951602886
6213.099644567859,0.32141241311856394
6213.120369237476,0.3265682319759611
6213.141093976222,0.3309923439278051
6213.161818784099,0.3347325220175595
6213.182543661105,0.3378271847452943
6213.203268607243,0.34030392555465167
6213.223993622512,0.34217959109659557
6213.244718706912,0.3434614950181494
6213.265443860444,0.3441490066575954
6213.286169083107,0.34423584711963423
6213.306894374902,0.343711157598246
6213.327619735829,0.3425610985759237
6213.3483451658885,0.34077103272058124
6213.3690706650805,0.3383277105547839
6213.389796233406,0.33522139740805
6213.410521870864,0.33144724414690613
6213.431247577455,0.32700652182788964
6213.45197335318,0.32190880733457417
6213.472699198038,0.31617348123685035
6213.49342511203,0.30983082257914896
6213.514151095157,0.30292182573100673
6213.534877147418,0.2954972185179823
6213.555603268815,0.2876207722637454
6213.576329459345,0.2793681413259104
6213.597055719011,0.2708261098860565
6213.617782047812,0.2620915194462459
6213.638508445749,0.25326718397412057
6213.659234912821,0.24446147868609977
6213.67996144903,0.2357911034248853
6213.700688054375,0.22737603155166158
6213.721414728857,0.21933705321198924
6213.742141472475,0.2117931607348515
6213.76286828523,0.2048559330766525
6213.783595167122,0.19863215690473837
6213.804322118152,0.19322262146948196
6213.82504913832,0.18871716311454056
6213.845776227625,0.18519249228002954
6213.866503386069,0.18271022500132295
6213.887230613651,0.18131500142566043
6213.907957910371,0.1810367082603164
6213.928685276231,0.18188777074626933
6213.949412711228,0.18386173472600512
6213.970140215367,0.18693307978891707
6213.990867788643,0.1910577649230233
6214.01159543106,0.19617693436526148
6214.032323142617,0.20221415936331344
6214.053050923314,0.2090759362784888
6214.073778773152,0.2166534629033774
6214.09450669213,0.22482412752309008
6214.115234680249,0.23345416498196908
6214.1359627375095,0.24240441361998386
6214.156690863911,0.2515222818538687
6214.177419059454,0.2606462346660662
6214.1981473241385,0.2696079560905039
6214.218875657966,0.27823359010248216
6214.239604060936,0.2863468868108159
6214.2603325330465,0.29377266584061046
6214.281061074302,0.30032656539263125
6214.301789684699,0.3058209669543228
6214.32251836424,0.31006586474416886
6214.343247112924,0.312869141948911
6214.363975930752,0.3140402330104203
6214.384704817723,0.31339019899353887
6214.405433773839,0.3107227444112562
6214.426162799099,0.30584081267218266
6214.446891893504,0.2985476934803121
6214.467621057053,0.28864836324147136
6214.488350289748,0.2759557770697223
6214.509079591588,0.2602883043463045
6214.529808962573,0.24146690342690885
6214.550538402705,0.21932372020125684
6214.5712679119815,0.19370606085466516
6214.5919974904045,0.16448107693350061
6214.612727137975,0.13154252493598045
6214.633456854691,0.0948087022026696
6214.654186640554,0.054228878877298485
6214.6749164955645,0.00979125163326407
6214.695646419723,-0.03847189306120346
6214.716376413028,-0.09047985346194837
6214.737106475481,-0.1461075891814808
6214.757836607082,-0.20517860663879448
6214.778566807831,-0.2674593949668017
6214.7992970777295,-0.3326606205202931
6214.820027416777,-0.4004386840225205
6214.840757824973,-0.4704015389049081
6214.861488302317,-0.5421298161875848
6214.882218848811,-0.6151557830688984
6214.902949464456,-0.6889761093436167
6214.923680149249,-0.7630653916480311
6214.944410903193,-0.8368875472397707
6214.965141726288,-0.9099117729217844
6214.985872618533,-0.9816340470073823
6215.006603579928,-1.0515532945569293
6215.027334610475,-1.1191978992354668
6215.048065710173,-1.1841386251697346
6215.068796879023,-1.245997225727379
6215.089528117024,-1.304455211231693
6215.1102594241775,-1.3592547266644646
6215.130990800482,-1.4101864730317966
6215.151722245941,-1.4571016269024053
6215.172453760551,-1.4999095662178086
6215.193185344315,-1.5385717783595714
6215.2139169972315,-1.5730928032558393
